position,source_text,context,line_no,module,type,document_name
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_plan_detail/therapy_plan_detail.json,No of Sessions,,0,Healthcare,Document Type,Therapy Plan Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_plan_detail/therapy_plan_detail.json,Sessions Completed,,0,Healthcare,Document Type,Therapy Plan Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Exercise Type,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Exercise Name,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Difficulty Level,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Description,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Exercise Instructions,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Exercise Video,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Steps,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Steps Table,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Exercise Steps,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Body Parts,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,System Manager,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Healthcare Administrator,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.json,Physician,,0,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.js,Add,,32,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.js,Add Exercise Step,,90,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.js,Add,,137,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.js,Edit Exercise Step,,144,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/exercise_type/exercise_type.js,Edit,,176,Healthcare,Document Type,Exercise Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Patient Appointment,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Inpatient Record,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Patient,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Appointment Type,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Duration (In Minutes),,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Status,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Scheduled,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Open,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Closed,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Cancelled,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Clinical Procedure Template,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Get Prescribed Clinical Procedures,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Procedure Prescription,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Service Unit,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Appointment Details,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Healthcare Practitioner,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Department,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Date,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Time,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Payments,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Patient Name,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Gender,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Patient Age,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Appointment Datetime,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Mode of Payment,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Paid Amount,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Invoiced,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Company,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,More Info,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Notes,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Referring Practitioner,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Reminded,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Therapy,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Get Prescribed Therapies,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Therapy Plan,,0,Healthcare,Document Type,Patient Appointment
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/patient_appointment/patient_appointment.json,Reference Sales Invoice,,0,Healthcare,Document Type,Patient Appointment
